distance,hour,fare
7.28,4,16.939533
7.29,4,16.95885
7.3,4,16.978172
7.31,4,16.99749
7.32,4,17.016811
7.33,4,17.036129
7.34,4,17.055447
7.35,4,17.074768
7.36,4,17.09409
7.37,4,17.113407
7.38,4,17.132727
7.39,4,17.152046
7.4,4,17.172493
7.41,4,17.193132
7.42,4,17.213772
7.43,4,17.23441
7.44,4,17.255112
7.45,4,17.276342
7.46,4,17.297579
7.47,4,17.318813
7.48,4,17.340046
7.49,4,17.36128
7.5,4,17.382519
7.51,4,17.403753
7.52,4,17.424986
7.53,4,17.446222
7.54,4,17.467455
7.55,4,17.488691
7.56,4,17.50992
7.57,4,17.531157
7.58,4,17.552391
7.59,4,17.573626
7.6,4,17.59486
7.61,4,17.616093
7.62,4,17.63733
7.63,4,17.658566
7.64,4,17.679798
7.65,4,17.701033
7.66,4,17.722267
7.67,4,17.743502
7.68,4,17.764738
7.69,4,17.785973
7.7,4,17.807203
7.71,4,17.828438
7.72,4,17.849674
7.73,4,17.870907
7.74,4,17.892143
7.75,4,17.913376
7.76,4,17.93461
7.77,4,17.955845
7.78,4,17.977081
7.79,4,17.998316
7.8,4,18.019547
7.81,4,18.040783
7.82,4,18.06202
7.83,4,18.083254
7.84,4,18.104485
7.85,4,18.125721
7.86,4,18.14696
7.87,4,18.168188
7.88,4,18.189423
7.89,4,18.210657
7.9,4,18.231892
7.91,4,18.253126
7.92,4,18.274363
7.93,4,18.295595
7.94,4,18.316832
7.95,4,18.338062
7.96,4,18.359299
7.97,4,18.380527
7.98,4,18.401733
7.99,4,18.422941
8.0,4,18.444149
8.01,4,18.465355
8.02,4,18.486557
8.03,4,18.507767
8.04,4,18.528973
8.05,4,18.550175
8.06,4,18.57138
8.07,4,18.592587
8.08,4,18.613794
8.09,4,18.634996
8.1,4,18.656202
8.11,4,18.67741
8.12,4,18.698612
8.13,4,18.719822
8.14,4,18.741032
8.15,4,18.762236
8.16,4,18.783442
8.17,4,18.804644
8.18,4,18.825855
8.19,4,18.847057
8.2,4,18.868265
8.21,4,18.889465
8.22,4,18.910677
8.23,4,18.93188
8.24,4,18.953087
8.25,4,18.974295
8.26,4,18.9955
8.27,4,19.016708
8.28,4,19.037912
8.29,4,19.059118
8.3,4,19.08032
8.31,4,19.101528
8.32,4,19.12273
8.33,4,19.143938
8.34,4,19.165146
8.35,4,19.186352
8.36,4,19.207556
8.37,4,19.228764
8.38,4,19.249968
8.39,4,19.271177
8.4,4,19.292377
8.41,4,19.313587
8.42,4,19.334793
8.43,4,19.355999
8.44,4,19.377205
8.45,4,19.39841
8.46,4,19.419615
8.47,4,19.440823
8.48,4,19.462027
8.49,4,19.483234
8.5,4,19.50444
8.51,4,19.525648
8.52,4,19.546852
8.53,4,19.568058
8.54,4,19.589264
8.55,4,19.61047
8.56,4,19.631674
8.57,4,19.65288
8.58,4,19.674086
8.59,4,19.69529
8.6,4,19.7165
8.61,4,19.737701
8.62,4,19.758911
8.63,4,19.780117
8.64,4,19.801323
8.65,4,19.822527
8.66,4,19.84373
8.67,4,19.864937
8.68,4,19.886147
8.69,4,19.907352
8.7,4,19.928555
8.71,4,19.949762
8.72,4,19.97097
8.73,4,19.992178
8.74,4,20.01338
8.75,4,20.034586
8.76,4,20.055792
8.77,4,20.076996
8.78,4,20.098206
8.79,4,20.119408
8.8,4,20.140612
8.81,4,20.161823
8.82,4,20.183027
8.83,4,20.204231
8.84,4,20.225437
8.85,4,20.246647
8.86,4,20.26785
8.87,4,20.289055
8.88,4,20.31026
8.89,4,20.331465
8.9,4,20.352673
8.91,4,20.373878
8.92,4,20.395084
8.93,4,20.41629
8.94,4,20.437492
8.95,4,20.458708
8.96,4,20.479918
8.97,4,20.50113
8.98,4,20.522339
8.99,4,20.543556
9.0,4,20.564764
9.01,4,20.585978
9.02,4,20.607185
9.03,4,20.628397
9.04,4,20.649609
9.05,4,20.67082
9.06,4,20.692034
9.07,4,20.713243
9.08,4,20.734453
9.09,4,20.755667
9.1,4,20.776878
9.11,4,20.798086
9.12,4,20.819298
9.13,4,20.840511
9.14,4,20.861725
9.15,4,20.882936
9.16,4,20.904148
9.17,4,20.925354
9.18,4,20.946568
9.19,4,20.967777
9.2,4,20.98899
9.21,4,21.0102
9.22,4,21.031414
9.23,4,21.052626
9.24,4,21.073835
9.25,4,21.095047
9.26,4,21.116259
9.27,4,21.13747
9.28,4,21.15868
9.29,4,21.179892
9.3,4,21.201107
9.31,4,21.222317
9.32,4,21.24353
9.33,4,21.264736
9.34,4,21.285948
9.35,4,21.30716
9.36,4,21.328371
9.37,4,21.349585
9.38,4,21.370796
9.39,4,21.392006
9.4,4,21.41322
9.41,4,21.43443
9.42,4,21.455643
9.43,4,21.476852
9.44,4,21.498062
9.45,4,21.519276
9.46,4,21.540485
9.47,4,21.561697
9.48,4,21.582909
9.49,4,21.604122
9.5,4,21.625332
9.51,4,21.64654
9.52,4,21.667753
9.53,4,21.688963
9.54,4,21.710175
9.55,4,21.731388
9.56,4,21.7526
9.57,4,21.77381
9.58,4,21.795021
9.59,4,21.81623
9.6,4,21.837446
9.61,4,21.858654
9.62,4,21.879868
9.63,4,21.901077
9.64,4,21.92229
9.65,4,21.9435
9.66,4,21.964714
9.67,4,21.985924
9.68,4,22.007135
9.69,4,22.028349
9.7,4,22.04956
9.71,4,22.07077
9.72,4,22.09198
9.73,4,22.113195
9.74,4,22.134401
9.75,4,22.155615
9.76,4,22.176826
9.77,4,22.19804
9.78,4,22.21925
9.79,4,22.240458
9.8,4,22.261673
9.81,4,22.282883
9.82,4,22.304092
9.83,4,22.32531
9.84,4,22.34652
9.85,4,22.367727
9.86,4,22.388937
9.87,4,22.410152
9.88,4,22.431366
9.89,4,22.452572
9.9,4,22.473782
9.91,4,22.494997
9.92,4,22.516209
9.93,4,22.537416
9.94,4,22.55863
9.95,4,22.579842
9.96,4,22.601051
9.97,4,22.622265
9.98,4,22.64348
9.99,4,22.664686
10.0,4,22.685898
