distance,hour,fare
6.32,14,18.535187
6.33,14,18.557903
6.34,14,18.580618
6.35,14,18.603336
6.36,14,18.626053
6.37,14,18.648773
6.38,14,18.67149
6.39,14,18.694206
6.4,14,18.71692
6.41,14,18.73964
6.42,14,18.762356
6.43,14,18.78507
6.44,14,18.807789
6.45,14,18.830507
6.46,14,18.853222
6.47,14,18.875942
6.48,14,18.898655
6.49,14,18.921371
6.5,14,18.944088
6.51,14,18.966806
6.52,14,18.989523
6.53,14,19.012243
6.54,14,19.034958
6.55,14,19.057676
6.56,14,19.08039
6.57,14,19.103107
6.58,14,19.125826
6.59,14,19.148542
6.6,14,19.17126
6.61,14,19.193974
6.62,14,19.216694
6.63,14,19.23941
6.64,14,19.262125
6.65,14,19.284843
6.66,14,19.307558
6.67,14,19.330278
6.68,14,19.352993
6.69,14,19.375713
6.7,14,19.398428
6.71,14,19.421143
6.72,14,19.443861
6.73,14,19.466576
6.74,14,19.489294
6.75,14,19.512012
6.76,14,19.53473
6.77,14,19.557442
6.78,14,19.580162
6.79,14,19.602879
6.8,14,19.625595
6.81,14,19.648312
6.82,14,19.671032
6.83,14,19.693748
6.84,14,19.716465
6.85,14,19.739182
6.86,14,19.761898
6.87,14,19.784616
6.88,14,19.807335
6.89,14,19.82999
6.9,14,19.852623
6.91,14,19.875257
6.92,14,19.897896
6.93,14,19.92053
6.94,14,19.943165
6.95,14,19.965797
6.96,14,19.988434
6.97,14,20.01107
6.98,14,20.0337
6.99,14,20.056335
7.0,14,20.078972
7.01,14,20.101608
7.02,14,20.124243
7.03,14,20.146877
7.04,14,20.169512
7.05,14,20.192148
7.06,14,20.214783
7.07,14,20.237415
7.08,14,20.260054
7.09,14,20.282682
7.1,14,20.30532
7.11,14,20.327955
7.12,14,20.350588
7.13,14,20.373226
7.14,14,20.395855
7.15,14,20.418493
7.16,14,20.441126
7.17,14,20.46376
7.18,14,20.486397
7.19,14,20.509033
7.2,14,20.531666
7.21,14,20.554302
7.22,14,20.576939
7.23,14,20.599571
7.24,14,20.622208
7.25,14,20.644842
7.26,14,20.667477
7.27,14,20.690111
7.28,14,20.712746
7.29,14,20.735382
7.3,14,20.758017
7.31,14,20.780651
7.32,14,20.803284
7.33,14,20.82592
7.34,14,20.848553
7.35,14,20.87119
7.36,14,20.893827
7.37,14,20.91646
7.38,14,20.939095
7.39,14,20.961727
7.4,14,20.984365
7.41,14,21.006998
7.42,14,21.029634
7.43,14,21.052267
7.44,14,21.074903
7.45,14,21.097538
7.46,14,21.120174
7.47,14,21.142807
7.48,14,21.16544
7.49,14,21.188076
7.5,14,21.210709
7.51,14,21.233349
7.52,14,21.25598
7.53,14,21.278618
7.54,14,21.30125
7.55,14,21.323887
7.56,14,21.34652
7.57,14,21.369152
7.58,14,21.391788
7.59,14,21.414425
7.6,14,21.43706
7.61,14,21.459696
7.62,14,21.48233
7.63,14,21.504965
7.64,14,21.5276
7.65,14,21.550232
7.66,14,21.572868
7.67,14,21.595505
7.68,14,21.61814
7.69,14,21.640774
7.7,14,21.663406
7.71,14,21.686039
7.72,14,21.708677
7.73,14,21.731312
7.74,14,21.753942
7.75,14,21.776579
7.76,14,21.799217
7.77,14,21.82185
7.78,14,21.844486
7.79,14,21.86712
7.8,14,21.889753
7.81,14,21.912388
7.82,14,21.93502
7.83,14,21.957657
7.84,14,21.980291
7.85,14,22.002928
7.86,14,22.025564
7.87,14,22.048199
7.88,14,22.070833
7.89,14,22.093468
7.9,14,22.1161
7.91,14,22.138739
7.92,14,22.161373
7.93,14,22.184006
7.94,14,22.206642
7.95,14,22.229279
7.96,14,22.25191
7.97,14,22.274546
7.98,14,22.297182
7.99,14,22.319818
8.0,14,22.342453
8.01,14,22.365086
8.02,14,22.38772
8.03,14,22.410355
8.04,14,22.432991
8.05,14,22.455624
8.06,14,22.478258
8.07,14,22.500893
8.08,14,22.523531
8.09,14,22.546164
8.1,14,22.568796
8.11,14,22.591434
8.12,14,22.614067
8.13,14,22.636703
8.14,14,22.659336
8.15,14,22.68197
8.16,14,22.704609
8.17,14,22.727245
8.18,14,22.749878
8.19,14,22.77251
8.2,14,22.795143
8.21,14,22.817781
8.22,14,22.840414
8.23,14,22.86305
8.24,14,22.885685
8.25,14,22.90832
8.26,14,22.930956
8.27,14,22.95359
8.28,14,22.976225
8.29,14,22.998863
8.3,14,23.021496
8.31,14,23.044128
8.32,14,23.066761
8.33,14,23.089397
8.34,14,23.112034
8.35,14,23.134666
8.36,14,23.157305
8.37,14,23.179935
8.38,14,23.202572
8.39,14,23.225206
8.4,14,23.24784
8.41,14,23.270475
8.42,14,23.29311
8.43,14,23.315748
8.44,14,23.338377
8.45,14,23.361015
8.46,14,23.383652
8.47,14,23.406284
8.48,14,23.42892
8.49,14,23.451553
8.5,14,23.474188
8.51,14,23.496826
8.52,14,23.519459
8.53,14,23.542095
8.54,14,23.564728
8.55,14,23.58736
8.56,14,23.610003
8.57,14,23.632631
8.58,14,23.655268
8.59,14,23.677902
8.6,14,23.700539
8.61,14,23.723175
8.62,14,23.745808
8.63,14,23.76844
8.64,14,23.791077
8.65,14,23.81371
8.66,14,23.836346
8.67,14,23.85898
8.68,14,23.881617
8.69,14,23.904253
8.7,14,23.926886
8.71,14,23.949518
8.72,14,23.972155
8.73,14,23.994791
8.74,14,24.017427
8.75,14,24.040062
8.76,14,24.062662
8.77,14,24.084572
8.78,14,24.106487
8.79,14,24.128391
8.8,14,24.150307
8.81,14,24.172218
8.82,14,24.19413
8.83,14,24.216038
8.84,14,24.237953
8.85,14,24.259863
8.86,14,24.28177
8.87,14,24.303684
8.88,14,24.325592
8.89,14,24.347507
8.9,14,24.369413
8.91,14,24.391329
8.92,14,24.413239
8.93,14,24.43515
8.94,14,24.457062
8.95,14,24.478971
8.96,14,24.500883
8.97,14,24.522797
8.98,14,24.544703
8.99,14,24.566618
9.0,14,24.58853
9.01,14,24.61044
9.02,14,24.63235
9.03,14,24.654264
9.04,14,24.676174
9.05,14,24.698086
9.06,14,24.719995
9.07,14,24.741905
9.08,14,24.763817
9.09,14,24.78573
9.1,14,24.807636
9.11,14,24.829552
9.12,14,24.85146
9.13,14,24.873375
9.14,14,24.895283
9.15,14,24.917194
9.16,14,24.939106
9.17,14,24.961018
9.18,14,24.98293
9.19,14,25.00484
9.2,14,25.02675
9.21,14,25.04866
9.22,14,25.070576
9.23,14,25.092484
9.24,14,25.114393
9.25,14,25.136307
9.26,14,25.158218
9.27,14,25.18013
9.28,14,25.202042
9.29,14,25.2239
9.3,14,25.245712
9.31,14,25.267519
9.32,14,25.289333
9.33,14,25.31115
9.34,14,25.332956
9.35,14,25.354769
9.36,14,25.376581
9.37,14,25.398394
9.38,14,25.420204
9.39,14,25.442019
9.4,14,25.463829
9.41,14,25.48564
9.42,14,25.507456
9.43,14,25.529259
9.44,14,25.551077
9.45,14,25.572886
9.46,14,25.5947
9.47,14,25.616386
9.48,14,25.637722
9.49,14,25.659058
9.5,14,25.680393
9.51,14,25.701727
9.52,14,25.723063
9.53,14,25.744394
9.54,14,25.765732
9.55,14,25.787067
9.56,14,25.8084
9.57,14,25.829739
9.58,14,25.851072
9.59,14,25.87241
9.6,14,25.893744
9.61,14,25.91508
9.62,14,25.936417
9.63,14,25.95775
9.64,14,25.979084
9.65,14,26.000423
9.66,14,26.021751
9.67,14,26.043087
9.68,14,26.064426
9.69,14,26.085762
9.7,14,26.107098
9.71,14,26.12843
9.72,14,26.149769
9.73,14,26.1711
9.74,14,26.192436
9.75,14,26.213768
9.76,14,26.235106
9.77,14,26.256441
9.78,14,26.277779
9.79,14,26.299114
9.8,14,26.320446
9.81,14,26.341784
9.82,14,26.363121
9.83,14,26.384455
9.84,14,26.405787
9.85,14,26.427124
9.86,14,26.44846
9.87,14,26.469793
9.88,14,26.491127
9.89,14,26.512465
9.9,14,26.533798
9.91,14,26.555134
9.92,14,26.576473
9.93,14,26.597809
9.94,14,26.619139
9.95,14,26.64048
9.96,14,26.661812
9.97,14,26.68315
9.98,14,26.704483
9.99,14,26.725817
10.0,14,26.747152
